run,graph,nodes,algorithm,runtime,total_run_runtime,median_stretch,success_rate,avg_depth,errors
34,rrg_n100_g2,100,PrioList,444.7796,739.3545,1.0,0.91,10.0,1
34,rrg_n100_g2,100,Super Trees,378.3674,680.437,2.0,0.89,16.0,1
34,rrg_n100_g2,100,Beacon Nodes,361.7121,689.0097,2.0,0.97,10.0,1
34,rrg_n100_g2,100,Global Controller,444.3472,755.7153,1.0,0.9,10.0,1
34,rrg_n100_g2,100,Simple Decomposition,382.2086,771.2808,0.5,0.94,10.0,1
34,rrg_n100_g3,100,PrioList,367.7959,684.7832,1.0,0.97,12.5,1
34,rrg_n100_g3,100,Super Trees,388.167,704.2395,2.0,0.96,19.0,1
34,rrg_n100_g3,100,Beacon Nodes,401.1546,752.4916,1.0,0.99,12.5,1
34,rrg_n100_g3,100,Global Controller,403.3882,758.8097,2.0,0.87,12.5,1
34,rrg_n100_g3,100,Simple Decomposition,454.9307,778.8311,1.0,0.98,12.5,1
34,rrg_n100_g4,100,PrioList,376.8555,700.513,2.0,0.94,7.0,1
34,rrg_n100_g4,100,Super Trees,384.1907,696.5343,1.0,0.97,10.0,1
34,rrg_n100_g4,100,Beacon Nodes,374.7772,718.8546,1.0,0.99,7.0,1
34,rrg_n100_g4,100,Global Controller,466.227,776.566,1.0,0.93,7.0,1
34,rrg_n100_g4,100,Simple Decomposition,367.2481,684.2111,1.0,0.97,7.0,1
34,rrg_n100_g5,100,PrioList,411.576,730.4954,1.0,0.96,14.0,1
34,rrg_n100_g5,100,Super Trees,414.9766,743.1863,1.0,0.97,18.5,1
34,rrg_n100_g5,100,Beacon Nodes,466.8901,794.6664,1.0,0.98,14.0,1
34,rrg_n100_g5,100,Global Controller,390.8325,708.6915,1.0,0.96,14.0,1
34,rrg_n100_g5,100,Simple Decomposition,378.6028,692.5115,1.0,0.96,14.0,1
34,rrg_n100_g6,100,PrioList,375.7341,685.5229,1.0,0.99,18.5,1
34,rrg_n100_g6,100,Super Trees,388.717,770.2019,1.0,0.97,14.5,1
34,rrg_n100_g6,100,Beacon Nodes,383.3134,705.2786,1.0,0.95,18.5,1
34,rrg_n100_g6,100,Global Controller,387.1916,701.935,2.0,0.91,18.5,1
34,rrg_n100_g6,100,Simple Decomposition,381.254,693.2695,1.0,0.99,18.5,1
34,rrg_n100_g7,100,PrioList,365.8901,676.3955,1.0,0.98,15.5,1
34,rrg_n100_g7,100,Super Trees,437.5353,739.7871,1.0,0.98,10.0,1
34,rrg_n100_g7,100,Beacon Nodes,365.1123,696.0352,1.0,0.99,15.5,1
34,rrg_n100_g7,100,Global Controller,389.382,705.0578,1.0,0.86,15.5,1
34,rrg_n100_g7,100,Simple Decomposition,414.1319,749.8972,1.0,0.99,15.5,1
34,rrg_n100_g8,100,PrioList,480.9562,805.0499,1.0,0.99,11.0,1
34,rrg_n100_g8,100,Super Trees,439.0778,801.1647,1.0,0.89,25.0,1
34,rrg_n100_g8,100,Beacon Nodes,387.2146,731.1244,2.0,0.97,11.0,1
34,rrg_n100_g8,100,Global Controller,409.6974,742.3905,1.5,0.92,11.0,1
34,rrg_n100_g8,100,Simple Decomposition,402.2376,823.7806,1.0,0.96,11.0,1
34,rrg_n100_g9,100,PrioList,399.004,718.5949,1.0,0.97,10.5,1
34,rrg_n100_g9,100,Super Trees,405.6504,732.4576,1.0,0.96,13.5,1
34,rrg_n100_g9,100,Beacon Nodes,379.29,720.9339,1.0,0.97,10.5,1
34,rrg_n100_g9,100,Global Controller,380.0132,687.2647,2.0,0.83,10.5,1
34,rrg_n100_g9,100,Simple Decomposition,465.7554,792.5482,1.0,0.94,10.5,1
34,rrg_n200_g0,200,PrioList,1589.2754,2308.7625,1.0,0.99,12.0,1
34,rrg_n200_g0,200,Super Trees,1710.6597,2480.1233,2.0,0.94,17.0,1
34,rrg_n200_g0,200,Beacon Nodes,1580.8619,2450.5173,2.0,0.97,12.0,1
34,rrg_n200_g0,200,Global Controller,1605.2983,2290.9202,2.0,0.91,12.0,1
34,rrg_n200_g0,200,Simple Decomposition,1550.8945,2375.5267,2.0,0.98,12.0,1
34,rrg_n200_g1,200,PrioList,1613.1115,2401.3066,2.0,0.98,21.5,1
34,rrg_n200_g1,200,Super Trees,1827.2915,2589.9219,2.0,0.96,23.0,1
34,rrg_n200_g1,200,Beacon Nodes,1574.4009,2379.2861,2.0,0.98,21.5,1
34,rrg_n200_g1,200,Global Controller,1465.5902,2054.0432,2.0,0.92,21.5,1
34,rrg_n200_g1,200,Simple Decomposition,1328.0817,1950.46,2.0,0.98,21.5,1
34,rrg_n200_g2,200,PrioList,1379.1516,2023.2389,2.0,0.95,15.0,1
34,rrg_n200_g2,200,Super Trees,1324.4232,2012.6467,2.0,0.95,21.5,1
34,rrg_n200_g2,200,Beacon Nodes,1313.4955,1994.3021,2.0,0.94,15.0,1
34,rrg_n200_g2,200,Global Controller,1364.0658,1957.7783,3.0,0.93,15.0,1
34,rrg_n200_g2,200,Simple Decomposition,1342.1767,1958.6962,2.0,0.96,15.0,1
34,rrg_n200_g3,200,PrioList,1391.1108,2001.0789,2.0,0.98,14.0,1
34,rrg_n200_g3,200,Super Trees,1489.3394,2176.9953,2.0,0.95,20.0,1
34,rrg_n200_g3,200,Beacon Nodes,1424.1825,2069.4796,2.0,0.93,14.0,1
34,rrg_n200_g3,200,Global Controller,1378.8293,1950.9533,2.5,0.94,14.0,1
34,rrg_n200_g3,200,Simple Decomposition,1376.0938,1986.1448,2.0,0.97,14.0,1
34,rrg_n200_g4,200,PrioList,1354.4463,2041.5426,3.0,0.97,13.0,1
34,rrg_n200_g4,200,Super Trees,1331.1803,1960.7293,3.0,0.91,31.0,1
34,rrg_n200_g4,200,Beacon Nodes,1354.4745,2098.3945,2.0,0.96,13.0,1
34,rrg_n200_g4,200,Global Controller,1372.946,1945.2998,3.0,0.92,13.0,1
34,rrg_n200_g4,200,Simple Decomposition,1299.3079,1910.7028,3.0,0.98,13.0,1
34,rrg_n200_g5,200,PrioList,1414.6369,2030.5484,2.0,0.94,18.0,1
34,rrg_n200_g5,200,Super Trees,1413.8032,2019.1933,2.0,0.97,21.5,1
34,rrg_n200_g5,200,Beacon Nodes,1344.6959,2041.5986,2.0,0.97,18.0,1
34,rrg_n200_g5,200,Global Controller,1368.1104,1944.1985,2.5,0.88,18.0,1
34,rrg_n200_g5,200,Simple Decomposition,1350.4083,2009.3996,2.0,0.95,18.0,1
34,rrg_n200_g6,200,PrioList,1332.2426,1995.0942,3.0,0.98,17.5,1
34,rrg_n200_g6,200,Super Trees,1398.5075,2059.0195,2.0,0.98,21.5,1
34,rrg_n200_g6,200,Beacon Nodes,1398.9222,2073.3172,2.0,0.97,17.5,1
34,rrg_n200_g6,200,Global Controller,1281.8815,1879.5244,2.0,0.91,17.5,1
34,rrg_n200_g6,200,Simple Decomposition,1219.1533,1858.7493,2.0,0.96,17.5,1
34,rrg_n200_g7,200,PrioList,1220.9636,1784.7513,1.0,0.95,15.5,1
34,rrg_n200_g7,200,Super Trees,1241.1281,1791.2212,2.0,0.99,22.5,1
34,rrg_n200_g7,200,Beacon Nodes,1285.0651,1869.9199,2.0,0.98,15.5,1
34,rrg_n200_g7,200,Global Controller,1266.6789,1800.7735,1.0,0.91,15.5,1
34,rrg_n200_g7,200,Simple Decomposition,1203.4469,1841.4827,2.0,0.99,15.5,1
34,rrg_n200_g8,200,PrioList,1171.7237,1733.7708,2.0,0.96,14.5,1
34,rrg_n200_g8,200,Super Trees,1222.5089,1776.1093,2.0,0.95,23.0,1
34,rrg_n200_g8,200,Beacon Nodes,1247.9287,1823.8523,2.0,0.96,14.5,1
34,rrg_n200_g8,200,Global Controller,1258.5119,1796.5884,3.0,0.89,14.5,1
34,rrg_n200_g8,200,Simple Decomposition,1293.2892,1848.1573,2.0,0.96,14.5,1
34,rrg_n200_g9,200,PrioList,1222.6886,1786.1979,2.0,0.98,16.0,1
34,rrg_n200_g9,200,Super Trees,1344.1238,1929.0092,3.0,0.99,28.0,1
34,rrg_n200_g9,200,Beacon Nodes,1265.3615,1881.6644,2.0,0.97,16.0,1
34,rrg_n200_g9,200,Global Controller,1276.9498,1831.1682,3.0,0.88,16.0,1
34,rrg_n200_g9,200,Simple Decomposition,1274.8949,1869.3483,2.0,0.98,16.0,1
34,rrg_n500_g0,500,PrioList,8522.2875,10497.551,2.0,0.97,17.0,1
34,rrg_n500_g0,500,Super Trees,8805.5251,10822.5037,3.0,0.98,36.0,1
34,rrg_n500_g0,500,Beacon Nodes,8533.5921,10444.2565,3.0,0.97,17.0,1
34,rrg_n500_g0,500,Global Controller,8530.5044,10238.6215,4.0,0.98,17.0,1
34,rrg_n500_g0,500,Simple Decomposition,8367.6114,10355.3447,4.0,0.98,17.0,1
34,rrg_n500_g1,500,PrioList,8578.7766,10563.0834,2.0,0.97,29.0,1
34,rrg_n500_g1,500,Super Trees,8727.3608,10719.8953,4.0,0.99,41.5,1
34,rrg_n500_g1,500,Beacon Nodes,8539.3731,10525.8725,2.0,0.94,29.0,1
34,rrg_n500_g1,500,Global Controller,8748.6766,10460.5203,5.0,0.87,29.0,1
34,rrg_n500_g1,500,Simple Decomposition,8659.3289,10741.8766,3.0,0.98,29.0,1
34,rrg_n500_g2,500,PrioList,8583.4846,10544.3086,3.0,0.99,22.0,1
34,rrg_n500_g2,500,Super Trees,8770.8282,10628.7679,3.0,0.94,27.0,1
34,rrg_n500_g2,500,Beacon Nodes,8417.0394,10450.5267,3.0,0.97,22.0,1
34,rrg_n500_g2,500,Global Controller,8538.8007,10257.2066,3.0,0.9,22.0,1
34,rrg_n500_g2,500,Simple Decomposition,8438.7787,10338.6761,2.0,0.93,22.0,1
34,rrg_n500_g3,500,PrioList,8347.4798,10238.4965,3.0,0.98,19.0,1
34,rrg_n500_g3,500,Super Trees,9134.3692,11061.2966,2.0,0.97,30.5,1
34,rrg_n500_g3,500,Beacon Nodes,8399.8727,10333.6396,3.0,0.97,19.0,1
34,rrg_n500_g3,500,Global Controller,8593.3043,10304.0666,3.0,0.91,19.0,1
34,rrg_n500_g3,500,Simple Decomposition,8377.6743,10293.1292,2.0,0.97,19.0,1
34,rrg_n500_g4,500,PrioList,8389.0952,10293.1733,2.0,0.97,20.5,1
34,rrg_n500_g4,500,Super Trees,8647.4579,10666.3594,3.0,0.98,27.5,1
34,rrg_n500_g4,500,Beacon Nodes,8431.5225,10361.8429,2.0,0.98,20.5,1
34,rrg_n500_g4,500,Global Controller,8499.0488,10150.079,4.0,0.91,20.5,1
34,rrg_n500_g4,500,Simple Decomposition,8407.4734,10314.0978,2.5,0.98,20.5,1
34,rrg_n500_g5,500,PrioList,8684.6112,10570.4432,2.0,0.95,25.0,1
34,rrg_n500_g5,500,Super Trees,8678.1898,10496.3642,2.5,0.98,32.5,1
34,rrg_n500_g5,500,Beacon Nodes,8619.1027,10577.0704,2.0,0.97,25.0,1
34,rrg_n500_g5,500,Global Controller,8637.3668,10329.8521,4.0,0.92,25.0,1
34,rrg_n500_g5,500,Simple Decomposition,8479.5554,10415.9548,2.0,0.98,25.0,1
34,rrg_n500_g6,500,PrioList,8448.4518,10338.7048,3.0,0.97,27.0,1
34,rrg_n500_g6,500,Super Trees,8684.0046,10620.066,3.0,0.96,21.0,1
34,rrg_n500_g6,500,Beacon Nodes,8408.7008,10344.9036,2.0,0.95,27.0,1
34,rrg_n500_g6,500,Global Controller,8568.7424,10233.2414,4.0,0.94,27.0,1
34,rrg_n500_g6,500,Simple Decomposition,8429.5885,10332.0563,3.0,0.99,27.0,1
34,rrg_n500_g7,500,PrioList,8684.8586,10682.4258,2.0,0.99,25.0,1
34,rrg_n500_g7,500,Super Trees,8601.3136,10597.5905,3.0,0.98,30.0,1
34,rrg_n500_g7,500,Beacon Nodes,8595.6611,10550.6968,3.0,0.95,25.0,1
34,rrg_n500_g7,500,Global Controller,8660.3821,10277.0775,3.0,0.96,25.0,1
34,rrg_n500_g7,500,Simple Decomposition,8440.7998,10464.0141,3.0,0.95,25.0,1
34,rrg_n500_g8,500,PrioList,8463.0305,10426.3281,3.0,0.96,27.5,1
34,rrg_n500_g8,500,Super Trees,8567.6005,10532.097,3.0,0.96,43.0,1
34,rrg_n500_g8,500,Beacon Nodes,8506.2312,10581.846,3.0,1.0,27.5,1
34,rrg_n500_g8,500,Global Controller,8612.2473,10322.63,3.0,0.9,27.5,1
34,rrg_n500_g8,500,Simple Decomposition,8521.1944,10471.5603,3.0,0.98,27.5,1
34,rrg_n500_g9,500,PrioList,8529.3367,10574.0892,3.0,0.94,28.0,1
34,rrg_n500_g9,500,Super Trees,8664.8705,10746.6722,3.0,0.98,40.0,1
34,rrg_n500_g9,500,Beacon Nodes,8611.2497,10736.0471,3.0,0.97,28.0,1
34,rrg_n500_g9,500,Global Controller,8695.1946,10380.0136,4.0,0.9,28.0,1
34,rrg_n500_g9,500,Simple Decomposition,8580.3783,10697.031,3.0,0.98,28.0,1
34,rrg_n1000_g0,1000,PrioList,39042.2541,44830.9766,4.0,0.95,30.5,1
34,rrg_n1000_g0,1000,Super Trees,40123.0488,45547.3271,4.0,1.0,51.0,1
34,rrg_n1000_g0,1000,Beacon Nodes,39026.0526,44394.2095,2.5,0.98,30.5,1
34,rrg_n1000_g0,1000,Global Controller,39155.1738,43642.1178,4.0,0.96,30.5,1
34,rrg_n1000_g0,1000,Simple Decomposition,39062.8421,44573.3388,3.0,0.97,30.5,1
34,rrg_n1000_g1,1000,PrioList,39426.3558,45167.6867,3.0,0.98,36.0,1
34,rrg_n1000_g1,1000,Super Trees,40433.6617,46197.609,3.0,0.96,35.0,1
34,rrg_n1000_g1,1000,Beacon Nodes,39575.9692,45036.9832,4.0,0.97,36.0,1
34,rrg_n1000_g1,1000,Global Controller,39616.831,44025.3719,4.0,0.85,36.0,1
34,rrg_n1000_g1,1000,Simple Decomposition,39267.2458,44826.5742,3.0,0.97,36.0,1
34,rrg_n1000_g2,1000,PrioList,39400.478,44823.1854,3.0,0.96,42.5,1
34,rrg_n1000_g2,1000,Super Trees,39875.0211,46332.5749,3.0,0.95,55.5,1
34,rrg_n1000_g2,1000,Beacon Nodes,39805.8373,45643.116,4.0,0.95,42.5,1
34,rrg_n1000_g2,1000,Global Controller,39882.8038,44186.9031,4.0,0.95,42.5,1
34,rrg_n1000_g2,1000,Simple Decomposition,39231.0875,44886.5972,4.0,1.0,42.5,1
34,rrg_n1000_g3,1000,PrioList,39044.5709,44848.6674,3.5,0.94,28.5,1
34,rrg_n1000_g3,1000,Super Trees,40351.9395,46041.1858,3.0,0.96,27.5,1
34,rrg_n1000_g3,1000,Beacon Nodes,39019.4513,44966.7235,4.0,0.97,28.5,1
34,rrg_n1000_g3,1000,Global Controller,39646.8157,44109.5802,4.0,0.93,28.5,1
34,rrg_n1000_g3,1000,Simple Decomposition,38938.8708,44792.057,3.0,0.97,28.5,1
34,rrg_n1000_g4,1000,PrioList,38905.1494,44501.607,3.0,0.94,33.5,1
34,rrg_n1000_g4,1000,Super Trees,40074.3495,45701.5659,3.0,0.94,43.0,1
34,rrg_n1000_g4,1000,Beacon Nodes,38941.0224,44374.4229,3.0,0.99,33.5,1
34,rrg_n1000_g4,1000,Global Controller,39464.0149,43974.4515,5.0,0.93,33.5,1
34,rrg_n1000_g4,1000,Simple Decomposition,38832.9885,44401.0441,3.0,0.95,33.5,1
34,rrg_n1000_g5,1000,PrioList,39169.2765,44841.377,3.0,1.0,44.0,1
34,rrg_n1000_g5,1000,Super Trees,39992.191,45691.721,3.0,0.98,39.0,1
34,rrg_n1000_g5,1000,Beacon Nodes,39591.3194,45434.1548,4.0,0.96,44.0,1
34,rrg_n1000_g5,1000,Global Controller,39736.3877,44148.7465,5.0,0.85,44.0,1
34,rrg_n1000_g5,1000,Simple Decomposition,39372.6854,45115.5172,3.5,0.94,44.0,1
34,rrg_n1000_g6,1000,PrioList,39367.7667,44928.0446,3.0,0.99,27.0,1
34,rrg_n1000_g6,1000,Super Trees,40178.5569,45682.9664,4.0,0.98,44.5,1
34,rrg_n1000_g6,1000,Beacon Nodes,39074.6542,44834.0096,3.0,0.97,27.0,1
34,rrg_n1000_g6,1000,Global Controller,39507.4235,43979.2894,4.0,0.91,27.0,1
34,rrg_n1000_g6,1000,Simple Decomposition,39111.3856,44813.5271,3.0,0.95,27.0,1
34,rrg_n1000_g7,1000,PrioList,38954.3429,44719.365,4.0,0.95,36.0,1
34,rrg_n1000_g7,1000,Super Trees,40030.4425,45566.9162,4.0,0.98,33.0,1
34,rrg_n1000_g7,1000,Beacon Nodes,38729.0513,44199.5682,3.0,0.96,36.0,1
34,rrg_n1000_g7,1000,Global Controller,39745.9031,44137.9327,5.0,0.96,36.0,1
34,rrg_n1000_g7,1000,Simple Decomposition,38891.7591,44617.4211,4.0,0.98,36.0,1
34,rrg_n1000_g8,1000,PrioList,39082.8492,44922.1917,4.0,0.95,40.5,1
34,rrg_n1000_g8,1000,Super Trees,40108.6044,45667.3688,4.0,0.97,50.5,1
34,rrg_n1000_g8,1000,Beacon Nodes,39208.9578,45042.8757,3.0,0.97,40.5,1
34,rrg_n1000_g8,1000,Global Controller,39865.9864,44338.4233,5.0,0.92,40.5,1
34,rrg_n1000_g8,1000,Simple Decomposition,39275.9292,44943.0323,3.0,0.97,40.5,1
34,rrg_n1000_g9,1000,PrioList,39685.2561,45184.9729,3.0,0.95,39.5,1
34,rrg_n1000_g9,1000,Super Trees,40187.0728,45896.4303,4.0,0.97,56.5,1
34,rrg_n1000_g9,1000,Beacon Nodes,39615.4211,45350.4505,4.0,0.92,39.5,1
34,rrg_n1000_g9,1000,Global Controller,39517.2107,44050.8636,5.0,0.91,39.5,1
34,rrg_n1000_g9,1000,Simple Decomposition,39729.9225,45604.2977,4.0,0.99,39.5,1
35,rrg_n10_g0,10,PrioList,5.2923,36.6443,0.0,1.0,2.5,1
35,rrg_n10_g0,10,Super Trees,6.3465,33.8275,0.0,0.92,5.0,1
35,rrg_n10_g0,10,Beacon Nodes,5.8303,38.8213,0.0,0.92,2.5,1
35,rrg_n10_g0,10,Global Controller,5.2947,41.0715,0.0,0.88,2.5,1
35,rrg_n10_g0,10,Simple Decomposition,5.1044,36.3361,0.0,0.96,2.5,1
35,rrg_n10_g1,10,PrioList,5.921,38.9138,0.0,0.97,3.0,1
35,rrg_n10_g1,10,Super Trees,6.4499,39.786,0.0,0.97,3.0,1
35,rrg_n10_g1,10,Beacon Nodes,6.023,41.4744,0.0,0.94,3.0,1
35,rrg_n10_g1,10,Global Controller,6.009,40.761,0.0,0.91,3.0,1
35,rrg_n10_g1,10,Simple Decomposition,4.9939,37.3713,0.0,0.96,3.0,1
35,rrg_n10_g2,10,PrioList,5.132,37.9844,0.0,0.96,2.5,1
35,rrg_n10_g2,10,Super Trees,5.3128,34.4978,1.0,0.92,6.0,1
35,rrg_n10_g2,10,Beacon Nodes,5.5233,38.2456,0.0,0.84,2.5,1
35,rrg_n10_g2,10,Global Controller,5.8429,38.6794,0.0,0.76,2.5,1
35,rrg_n10_g2,10,Simple Decomposition,5.5058,37.1985,0.0,0.95,2.5,1
35,rrg_n10_g3,10,PrioList,4.9411,37.4925,0.0,0.97,2.5,1
35,rrg_n10_g3,10,Super Trees,6.231,34.5072,0.0,0.9,5.0,1
35,rrg_n10_g3,10,Beacon Nodes,5.4379,40.2208,0.0,0.96,2.5,1
35,rrg_n10_g3,10,Global Controller,5.9276,39.4135,0.0,0.93,2.5,1
35,rrg_n10_g3,10,Simple Decomposition,5.3244,35.9592,0.0,0.98,2.5,1
35,rrg_n10_g4,10,PrioList,4.5323,34.1024,0.0,0.92,4.0,1
35,rrg_n10_g4,10,Super Trees,4.8735,12.0033,0.0,0.1,1.0,0
35,rrg_n10_g4,10,Beacon Nodes,4.8732,35.6052,0.0,0.88,4.0,1
35,rrg_n10_g4,10,Global Controller,4.3266,36.792,0.0,0.89,4.0,1
35,rrg_n10_g4,10,Simple Decomposition,4.2705,33.2905,0.0,0.91,4.0,1
35,rrg_n10_g5,10,PrioList,5.5187,34.918,0.0,0.9,4.0,1
35,rrg_n10_g5,10,Super Trees,4.7385,29.1078,0.0,0.86,4.0,0
35,rrg_n10_g5,10,Beacon Nodes,5.737,40.5733,0.0,0.91,4.0,1
35,rrg_n10_g5,10,Global Controller,6.246,37.0146,0.0,0.95,4.0,1
35,rrg_n10_g5,10,Simple Decomposition,4.6208,34.0563,0.0,0.92,4.0,1
35,rrg_n10_g6,10,PrioList,5.2405,38.7774,0.0,0.96,3.5,1
35,rrg_n10_g6,10,Super Trees,5.5137,32.8322,0.0,0.92,6.0,1
35,rrg_n10_g6,10,Beacon Nodes,5.4624,38.9235,0.0,0.92,3.5,1
35,rrg_n10_g6,10,Global Controller,5.5535,38.9674,0.0,0.89,3.5,1
35,rrg_n10_g6,10,Simple Decomposition,5.6741,36.2979,0.0,0.93,3.5,1
35,rrg_n10_g7,10,PrioList,4.8357,33.3885,0.0,0.91,3.5,1
35,rrg_n10_g7,10,Super Trees,5.5268,35.1814,0.0,0.87,4.5,1
35,rrg_n10_g7,10,Beacon Nodes,4.9678,35.6921,0.0,0.84,3.5,1
35,rrg_n10_g7,10,Global Controller,4.4235,33.8812,0.0,0.88,3.5,1
35,rrg_n10_g7,10,Simple Decomposition,4.3062,32.9408,0.0,0.86,3.5,1
35,rrg_n10_g8,10,PrioList,5.6024,42.7165,0.0,0.98,3.0,1
35,rrg_n10_g8,10,Super Trees,5.3866,34.6315,0.0,0.93,5.0,1
35,rrg_n10_g8,10,Beacon Nodes,5.4482,42.5074,0.0,0.98,3.0,1
35,rrg_n10_g8,10,Global Controller,6.1742,41.12,0.0,0.96,3.0,1
35,rrg_n10_g8,10,Simple Decomposition,5.9521,38.5188,0.0,0.97,3.0,1
35,rrg_n10_g9,10,PrioList,7.3599,40.2492,0.0,0.93,3.0,1
35,rrg_n10_g9,10,Super Trees,5.4424,33.3572,0.0,0.89,6.0,1
35,rrg_n10_g9,10,Beacon Nodes,5.1033,40.1548,0.0,0.96,3.0,1
35,rrg_n10_g9,10,Global Controller,6.0923,40.6599,0.0,0.95,3.0,1
35,rrg_n10_g9,10,Simple Decomposition,5.9208,39.2798,0.0,0.96,3.0,1
35,rrg_n24_g0,24,PrioList,27.6935,96.1719,0.0,0.96,6.0,1
35,rrg_n24_g0,24,Super Trees,25.9808,98.7264,0.0,0.95,8.5,1
35,rrg_n24_g0,24,Beacon Nodes,29.5241,110.5865,0.0,0.99,6.0,1
35,rrg_n24_g0,24,Global Controller,27.5512,104.7323,0.0,0.89,6.0,1
35,rrg_n24_g0,24,Simple Decomposition,25.4604,95.2295,0.0,0.98,6.0,1
35,rrg_n24_g1,24,PrioList,26.4153,95.7595,0.0,0.96,5.0,1
35,rrg_n24_g1,24,Super Trees,26.903,95.5654,0.0,0.92,6.0,1
35,rrg_n24_g1,24,Beacon Nodes,24.5727,97.5966,0.0,0.97,5.0,1
35,rrg_n24_g1,24,Global Controller,25.3904,96.7867,0.0,0.96,5.0,1
35,rrg_n24_g1,24,Simple Decomposition,22.6678,94.1737,0.0,0.96,5.0,1
35,rrg_n24_g2,24,PrioList,23.7864,85.4542,0.0,0.97,5.5,1
35,rrg_n24_g2,24,Super Trees,25.7121,86.0217,1.0,0.93,12.0,1
35,rrg_n24_g2,24,Beacon Nodes,23.2917,92.1303,0.5,0.94,5.5,1
35,rrg_n24_g2,24,Global Controller,24.0517,89.7299,0.0,0.9,5.5,1
35,rrg_n24_g2,24,Simple Decomposition,23.6926,90.9972,0.0,0.96,5.5,1
35,rrg_n24_g3,24,PrioList,26.5437,93.0297,0.0,0.97,5.0,1
35,rrg_n24_g3,24,Super Trees,23.9462,85.131,0.0,0.97,5.5,1
35,rrg_n24_g3,24,Beacon Nodes,21.9764,90.8573,0.0,0.98,5.0,1
35,rrg_n24_g3,24,Global Controller,23.684,86.8604,0.0,0.88,5.0,1
35,rrg_n24_g3,24,Simple Decomposition,23.3622,84.2117,0.0,0.95,5.0,1
35,rrg_n24_g4,24,PrioList,17.069,79.257,0.0,0.89,5.5,1
35,rrg_n24_g4,24,Super Trees,15.0831,71.7316,0.0,0.81,7.5,1
35,rrg_n24_g4,24,Beacon Nodes,16.4194,82.7711,0.0,0.88,5.5,1
35,rrg_n24_g4,24,Global Controller,17.7433,86.822,0.0,0.89,5.5,1
35,rrg_n24_g4,24,Simple Decomposition,16.8659,80.6014,0.0,0.92,5.5,1
35,rrg_n24_g5,24,PrioList,22.2532,87.4279,0.0,0.96,5.0,1
35,rrg_n24_g5,24,Super Trees,24.4902,86.5173,0.0,0.96,5.5,1
35,rrg_n24_g5,24,Beacon Nodes,22.6142,86.3836,0.0,0.98,5.0,1
35,rrg_n24_g5,24,Global Controller,74.2955,137.9948,0.0,0.92,5.0,1
35,rrg_n24_g5,24,Simple Decomposition,22.909,83.9322,0.0,0.96,5.0,1
35,rrg_n24_g6,24,PrioList,23.2139,85.8673,0.0,0.94,4.0,1
35,rrg_n24_g6,24,Super Trees,23.433,87.5192,0.0,0.96,6.5,1
35,rrg_n24_g6,24,Beacon Nodes,23.6438,90.0252,0.0,0.79,4.0,1
35,rrg_n24_g6,24,Global Controller,24.4583,90.5373,0.0,0.78,4.0,1
35,rrg_n24_g6,24,Simple Decomposition,22.7609,84.5242,0.0,0.96,4.0,1
35,rrg_n24_g7,24,PrioList,23.4487,86.7047,0.0,0.96,4.5,1
35,rrg_n24_g7,24,Super Trees,23.5877,88.8244,0.0,0.96,6.0,1
35,rrg_n24_g7,24,Beacon Nodes,22.8652,91.9764,0.0,0.97,4.5,1
35,rrg_n24_g7,24,Global Controller,24.6772,92.3279,0.0,0.84,4.5,1
35,rrg_n24_g7,24,Simple Decomposition,21.3147,82.7985,0.0,0.96,4.5,1
35,rrg_n24_g8,24,PrioList,23.7271,85.9752,0.0,0.93,7.0,1
35,rrg_n24_g8,24,Super Trees,23.6921,87.1864,0.0,0.95,6.5,1
35,rrg_n24_g8,24,Beacon Nodes,23.1616,94.1876,0.0,0.88,7.0,1
35,rrg_n24_g8,24,Global Controller,24.7071,91.0073,0.0,0.89,7.0,1
35,rrg_n24_g8,24,Simple Decomposition,60.2643,132.2932,0.0,0.95,7.0,1
35,rrg_n24_g9,24,PrioList,22.9619,90.2786,0.0,0.95,5.5,1
35,rrg_n24_g9,24,Super Trees,24.4176,90.2123,2.0,0.91,10.0,1
35,rrg_n24_g9,24,Beacon Nodes,23.6155,95.9167,0.0,0.98,5.5,1
35,rrg_n24_g9,24,Global Controller,23.6687,94.2261,0.0,0.94,5.5,1
35,rrg_n24_g9,24,Simple Decomposition,22.3493,85.1313,0.0,0.94,5.5,1
35,rrg_n50_g0,50,PrioList,80.3053,199.3426,0.0,0.93,6.0,1
35,rrg_n50_g0,50,Super Trees,86.5376,216.3883,1.0,0.99,10.0,1
35,rrg_n50_g0,50,Beacon Nodes,86.7419,219.6568,2.0,0.94,6.0,1
35,rrg_n50_g0,50,Global Controller,85.3206,215.9798,2.0,0.86,6.0,1
35,rrg_n50_g0,50,Simple Decomposition,88.2913,212.6789,1.0,0.98,6.0,1
35,rrg_n50_g1,50,PrioList,85.455,211.707,1.0,0.98,6.0,1
35,rrg_n50_g1,50,Super Trees,84.4948,208.1522,1.0,0.97,9.5,1
35,rrg_n50_g1,50,Beacon Nodes,80.4622,210.3326,0.0,0.97,6.0,1
35,rrg_n50_g1,50,Global Controller,145.4169,270.3137,0.0,0.92,6.0,1
35,rrg_n50_g1,50,Simple Decomposition,81.4125,207.4242,1.0,0.99,6.0,1
35,rrg_n50_g2,50,PrioList,80.1985,202.6067,0.0,0.96,10.5,1
35,rrg_n50_g2,50,Super Trees,81.7658,203.9156,0.0,0.96,11.0,1
