run,graph,nodes,algorithm,runtime,total_run_runtime,median_stretch,success_rate,avg_depth,errors
3,rrg_n80_g6,80,Beacon Nodes,341.0233,654.954,0.0,0.99,9.0,1
3,rrg_n80_g6,80,Global Controller,386.7291,730.3606,0.0,1.0,9.0,1
3,rrg_n80_g6,80,Simple Decomposition,380.5958,673.7498,0.0,0.99,9.0,1
3,rrg_n80_g7,80,PrioList,354.3309,660.6682,0.0,1.0,14.0,1
3,rrg_n80_g7,80,Super Trees,398.0257,731.3129,1.0,1.0,17.0,1
3,rrg_n80_g7,80,Beacon Nodes,429.0301,811.7695,0.0,1.0,14.0,1
3,rrg_n80_g7,80,Global Controller,379.4962,688.4368,0.0,1.0,14.0,1
3,rrg_n80_g7,80,Simple Decomposition,358.1431,645.0157,0.0,1.0,14.0,1
3,rrg_n80_g8,80,PrioList,388.8874,897.381,0.0,1.0,9.5,1
3,rrg_n80_g8,80,Super Trees,325.0874,607.9524,0.0,1.0,20.0,1
3,rrg_n80_g8,80,Beacon Nodes,350.1689,642.9149,0.0,1.0,9.5,1
3,rrg_n80_g8,80,Global Controller,336.0843,651.3596,0.0,1.0,9.5,1
3,rrg_n80_g8,80,Simple Decomposition,386.7673,683.1235,0.0,1.0,9.5,1
3,rrg_n80_g9,80,PrioList,325.9007,642.9032,0.0,1.0,8.0,1
3,rrg_n80_g9,80,Super Trees,328.35,641.3251,0.0,1.0,17.5,1
3,rrg_n80_g9,80,Beacon Nodes,303.1303,669.1721,0.0,1.0,8.0,1
3,rrg_n80_g9,80,Global Controller,354.0476,671.327,0.0,1.0,8.0,1
3,rrg_n80_g9,80,Simple Decomposition,311.1423,628.9421,0.0,1.0,8.0,1
3,rrg_n100_g0,100,PrioList,553.3871,942.2748,0.0,1.0,9.0,1
3,rrg_n100_g0,100,Super Trees,540.4708,905.365,1.0,1.0,18.0,1
3,rrg_n100_g0,100,Beacon Nodes,512.7025,917.3317,0.0,0.99,9.0,1
3,rrg_n100_g0,100,Global Controller,496.3543,847.7671,0.0,1.0,9.0,1
3,rrg_n100_g0,100,Simple Decomposition,509.425,964.3491,0.0,1.0,9.0,1
3,rrg_n100_g1,100,PrioList,647.1027,1059.0271,0.0,1.0,15.5,1
3,rrg_n100_g1,100,Super Trees,488.2686,843.0089,0.0,1.0,24.0,1
3,rrg_n100_g1,100,Beacon Nodes,553.0519,997.1116,0.0,1.0,15.5,1
3,rrg_n100_g1,100,Global Controller,496.9638,930.8342,0.0,0.99,15.5,1
3,rrg_n100_g1,100,Simple Decomposition,555.9995,909.3128,0.0,1.0,15.5,1
3,rrg_n100_g2,100,PrioList,489.793,888.0795,0.0,1.0,8.5,1
3,rrg_n100_g2,100,Super Trees,707.2317,1105.7927,0.0,1.0,14.5,1
3,rrg_n100_g2,100,Beacon Nodes,476.4655,973.6899,0.0,1.0,8.5,1
3,rrg_n100_g2,100,Global Controller,493.2117,879.7462,0.0,1.0,8.5,1
3,rrg_n100_g2,100,Simple Decomposition,458.3218,799.0013,0.0,1.0,8.5,1
3,rrg_n100_g3,100,PrioList,538.5605,964.5571,0.0,1.0,14.5,1
3,rrg_n100_g3,100,Super Trees,583.5296,922.3943,0.0,1.0,15.5,1
3,rrg_n100_g3,100,Beacon Nodes,516.8386,920.6583,0.0,1.0,14.5,1
3,rrg_n100_g3,100,Global Controller,520.0431,907.5537,0.0,1.0,14.5,1
3,rrg_n100_g3,100,Simple Decomposition,489.0207,835.3585,0.0,1.0,14.5,1
3,rrg_n100_g4,100,PrioList,591.9696,1027.3257,0.0,1.0,12.0,1
3,rrg_n100_g4,100,Super Trees,611.3941,1026.0191,0.0,1.0,15.5,1
3,rrg_n100_g4,100,Beacon Nodes,517.0364,928.3191,0.0,1.0,12.0,1
3,rrg_n100_g4,100,Global Controller,552.079,1018.9916,0.0,1.0,12.0,1
3,rrg_n100_g4,100,Simple Decomposition,583.028,955.4832,0.0,1.0,12.0,1
3,rrg_n100_g5,100,PrioList,517.6472,924.4315,0.0,1.0,9.5,1
3,rrg_n100_g5,100,Super Trees,523.9222,926.1121,0.0,1.0,21.0,1
3,rrg_n100_g5,100,Beacon Nodes,593.4451,973.3697,0.0,1.0,9.5,1
3,rrg_n100_g5,100,Global Controller,495.5941,844.4549,0.0,1.0,9.5,1
3,rrg_n100_g5,100,Simple Decomposition,426.9532,857.2589,0.0,1.0,9.5,1
3,rrg_n100_g6,100,PrioList,553.1591,986.5992,0.0,1.0,10.0,1
3,rrg_n100_g6,100,Super Trees,575.3836,971.6384,0.0,1.0,15.5,1
3,rrg_n100_g6,100,Beacon Nodes,537.2,987.0868,0.0,1.0,10.0,1
3,rrg_n100_g6,100,Global Controller,530.8751,1019.3361,0.0,1.0,10.0,1
3,rrg_n100_g6,100,Simple Decomposition,479.033,929.1185,0.0,1.0,10.0,1
3,rrg_n100_g7,100,PrioList,560.6418,1013.8284,0.0,1.0,11.5,1
3,rrg_n100_g7,100,Super Trees,490.7256,883.8681,0.0,1.0,22.0,1
3,rrg_n100_g7,100,Beacon Nodes,484.3857,871.7049,1.0,1.0,11.5,1
3,rrg_n100_g7,100,Global Controller,509.5118,965.5847,0.0,0.99,11.5,1
3,rrg_n100_g7,100,Simple Decomposition,531.6668,880.7498,0.0,1.0,11.5,1
3,rrg_n100_g8,100,PrioList,510.0193,905.2872,0.0,1.0,10.0,1
3,rrg_n100_g8,100,Super Trees,620.6231,975.2706,0.0,1.0,16.0,1
3,rrg_n100_g8,100,Beacon Nodes,580.7497,995.5798,0.0,1.0,10.0,1
3,rrg_n100_g8,100,Global Controller,532.1191,894.8165,0.0,1.0,10.0,1
3,rrg_n100_g8,100,Simple Decomposition,493.5192,856.1336,0.0,1.0,10.0,1
3,rrg_n100_g9,100,PrioList,517.9557,968.9844,0.0,1.0,12.5,1
3,rrg_n100_g9,100,Super Trees,602.7591,946.2734,0.0,1.0,24.0,1
3,rrg_n100_g9,100,Beacon Nodes,466.0097,852.9442,0.0,1.0,12.5,1
3,rrg_n100_g9,100,Global Controller,494.123,887.9596,0.0,0.99,12.5,1
3,rrg_n100_g9,100,Simple Decomposition,399.1345,696.7032,0.0,1.0,12.5,1
4,rrg_n10_g0,10,PrioList,8.57,52.9804,0.0,1.0,3.0,1
4,rrg_n10_g0,10,Super Trees,9.5397,69.7568,0.0,1.0,6.0,1
4,rrg_n10_g0,10,Beacon Nodes,13.2695,90.6559,0.0,1.0,3.0,1
4,rrg_n10_g0,10,Global Controller,10.2411,89.5626,0.0,1.0,3.0,1
4,rrg_n10_g0,10,Simple Decomposition,11.0012,71.3553,0.0,1.0,3.0,1
4,rrg_n10_g1,10,PrioList,28.274,89.2368,0.0,1.0,3.5,1
4,rrg_n10_g1,10,Super Trees,8.0098,63.409,0.0,1.0,3.5,1
4,rrg_n10_g1,10,Beacon Nodes,9.4157,66.3896,0.0,0.99,3.5,1
4,rrg_n10_g1,10,Global Controller,11.5469,69.1224,0.0,0.99,3.5,1
4,rrg_n10_g1,10,Simple Decomposition,8.2135,60.9896,0.0,0.99,3.5,1
4,rrg_n10_g2,10,PrioList,6.9462,67.6094,0.0,1.0,3.0,1
4,rrg_n10_g2,10,Super Trees,7.4049,22.6476,1.0,0.28,3.0,0
4,rrg_n10_g2,10,Beacon Nodes,9.3098,71.162,0.0,1.0,3.0,1
4,rrg_n10_g2,10,Global Controller,8.9274,63.7658,0.0,1.0,3.0,1
4,rrg_n10_g2,10,Simple Decomposition,5.9399,58.4807,0.0,1.0,3.0,1
4,rrg_n10_g3,10,PrioList,7.4082,55.2582,0.0,1.0,3.5,1
4,rrg_n10_g3,10,Super Trees,16.09,35.9293,1.0,0.53,5.0,0
4,rrg_n10_g3,10,Beacon Nodes,9.486,64.1995,0.0,1.0,3.5,1
4,rrg_n10_g3,10,Global Controller,7.4453,57.3464,0.0,1.0,3.5,1
4,rrg_n10_g3,10,Simple Decomposition,8.2253,64.5522,0.0,1.0,3.5,1
4,rrg_n10_g4,10,PrioList,7.7881,123.8225,0.0,1.0,3.5,1
4,rrg_n10_g4,10,Super Trees,10.1896,65.2474,0.0,1.0,3.33,0
4,rrg_n10_g4,10,Beacon Nodes,10.1543,61.8234,0.0,1.0,3.5,1
4,rrg_n10_g4,10,Global Controller,9.0022,59.7336,0.0,1.0,3.5,1
4,rrg_n10_g4,10,Simple Decomposition,7.9049,57.6291,0.0,1.0,3.5,1
4,rrg_n10_g5,10,PrioList,10.061,67.1003,0.0,1.0,3.0,1
4,rrg_n10_g5,10,Super Trees,18.2861,71.2457,0.0,1.0,6.0,1
4,rrg_n10_g5,10,Beacon Nodes,10.8539,74.214,0.0,1.0,3.0,1
4,rrg_n10_g5,10,Global Controller,6.9375,77.0538,0.0,1.0,3.0,1
4,rrg_n10_g5,10,Simple Decomposition,7.2029,71.577,0.0,1.0,3.0,1
4,rrg_n10_g6,10,PrioList,6.8162,57.1847,0.0,1.0,3.0,1
4,rrg_n10_g6,10,Super Trees,6.4788,60.8406,0.0,1.0,3.5,1
4,rrg_n10_g6,10,Beacon Nodes,8.636,62.888,0.0,0.99,3.0,1
4,rrg_n10_g6,10,Global Controller,5.715,94.3788,0.0,0.99,3.0,1
4,rrg_n10_g6,10,Simple Decomposition,5.3611,70.0578,0.0,1.0,3.0,1
4,rrg_n10_g7,10,PrioList,5.8411,46.1344,0.0,0.87,3.0,0
4,rrg_n10_g7,10,Super Trees,8.0258,63.4545,1.0,0.9,3.67,0
4,rrg_n10_g7,10,Beacon Nodes,5.7133,78.8109,0.0,0.87,3.0,0
4,rrg_n10_g7,10,Global Controller,5.3508,80.583,0.0,0.92,3.0,0
4,rrg_n10_g7,10,Simple Decomposition,4.6739,53.3549,1.0,0.93,3.0,0
4,rrg_n10_g8,10,PrioList,8.0524,62.3685,0.0,1.0,3.5,1
4,rrg_n10_g8,10,Super Trees,13.1533,61.0475,0.0,1.0,5.0,1
4,rrg_n10_g8,10,Beacon Nodes,9.9392,68.2751,0.0,1.0,3.5,1
4,rrg_n10_g8,10,Global Controller,11.4557,74.081,1.0,0.98,3.5,1
4,rrg_n10_g8,10,Simple Decomposition,9.0096,63.3973,0.0,1.0,3.5,1
4,rrg_n10_g9,10,PrioList,7.8933,70.3477,0.0,1.0,3.33,0
4,rrg_n10_g9,10,Super Trees,11.3339,70.3278,0.0,1.0,4.0,1
4,rrg_n10_g9,10,Beacon Nodes,7.9894,72.9146,0.0,1.0,3.33,0
4,rrg_n10_g9,10,Global Controller,8.9455,68.5198,0.0,1.0,3.33,0
4,rrg_n10_g9,10,Simple Decomposition,7.2627,65.1989,0.0,1.0,3.33,0
4,rrg_n24_g0,24,PrioList,38.7378,143.4401,0.0,1.0,3.5,1
4,rrg_n24_g0,24,Super Trees,41.3137,247.1372,0.0,1.0,7.0,1
4,rrg_n24_g0,24,Beacon Nodes,43.5294,222.372,0.0,0.99,3.5,1
4,rrg_n24_g0,24,Global Controller,40.5793,170.6258,0.0,1.0,3.5,1
4,rrg_n24_g0,24,Simple Decomposition,36.1405,133.9987,0.0,1.0,3.5,1
4,rrg_n24_g1,24,PrioList,49.0189,148.9285,0.0,1.0,5.0,1
4,rrg_n24_g1,24,Super Trees,40.4608,158.9126,0.0,1.0,6.0,1
4,rrg_n24_g1,24,Beacon Nodes,39.4222,153.5293,0.0,1.0,5.0,1
4,rrg_n24_g1,24,Global Controller,38.8322,145.707,0.0,1.0,5.0,1
4,rrg_n24_g1,24,Simple Decomposition,35.3432,138.9559,0.0,1.0,5.0,1
4,rrg_n24_g2,24,PrioList,51.9475,193.4102,0.0,1.0,5.5,1
4,rrg_n24_g2,24,Super Trees,46.7521,157.7866,0.0,0.99,6.0,1
4,rrg_n24_g2,24,Beacon Nodes,50.1761,214.3479,0.0,1.0,5.5,1
4,rrg_n24_g2,24,Global Controller,60.1379,191.0136,0.0,0.99,5.5,1
4,rrg_n24_g2,24,Simple Decomposition,45.134,154.9758,0.0,1.0,5.5,1
4,rrg_n24_g3,24,PrioList,38.1095,149.7638,0.0,1.0,5.5,1
4,rrg_n24_g3,24,Super Trees,43.5794,149.5592,0.0,1.0,6.0,1
4,rrg_n24_g3,24,Beacon Nodes,39.5196,176.3985,0.0,1.0,5.5,1
4,rrg_n24_g3,24,Global Controller,38.3567,146.6494,0.0,1.0,5.5,1
4,rrg_n24_g3,24,Simple Decomposition,49.0369,155.6355,0.0,1.0,5.5,1
4,rrg_n24_g4,24,PrioList,36.8193,137.0401,0.0,1.0,4.5,1
4,rrg_n24_g4,24,Super Trees,43.1247,146.2007,0.0,1.0,5.0,1
4,rrg_n24_g4,24,Beacon Nodes,41.1655,170.7106,0.0,1.0,4.5,1
4,rrg_n24_g4,24,Global Controller,37.8345,148.7681,0.0,0.99,4.5,1
4,rrg_n24_g4,24,Simple Decomposition,34.7373,152.6911,0.0,0.99,4.5,1
4,rrg_n24_g5,24,PrioList,31.1526,138.1868,0.0,1.0,4.0,1
4,rrg_n24_g5,24,Super Trees,36.3654,131.9883,1.0,1.0,9.0,1
4,rrg_n24_g5,24,Beacon Nodes,44.6969,181.2597,0.0,1.0,4.0,1
4,rrg_n24_g5,24,Global Controller,55.8536,203.0893,0.0,1.0,4.0,1
4,rrg_n24_g5,24,Simple Decomposition,38.2792,144.4871,0.0,1.0,4.0,1
4,rrg_n24_g6,24,PrioList,33.0639,130.4258,0.0,1.0,6.0,1
4,rrg_n24_g6,24,Super Trees,31.4153,131.246,0.0,0.99,7.0,1
4,rrg_n24_g6,24,Beacon Nodes,37.084,150.8307,0.0,1.0,6.0,1
4,rrg_n24_g6,24,Global Controller,32.5117,132.7269,0.0,0.99,6.0,1
4,rrg_n24_g6,24,Simple Decomposition,33.3275,143.4251,0.0,1.0,6.0,1
4,rrg_n24_g7,24,PrioList,46.9441,239.9023,0.0,0.99,6.0,1
4,rrg_n24_g7,24,Super Trees,53.2952,158.951,0.0,1.0,5.5,1
4,rrg_n24_g7,24,Beacon Nodes,40.3656,156.3608,0.0,1.0,6.0,1
4,rrg_n24_g7,24,Global Controller,38.108,144.3729,0.0,1.0,6.0,1
4,rrg_n24_g7,24,Simple Decomposition,33.0425,147.1664,0.0,1.0,6.0,1
4,rrg_n24_g8,24,PrioList,48.2223,190.0842,0.0,1.0,5.5,1
4,rrg_n24_g8,24,Super Trees,52.9469,155.5943,0.0,0.99,9.0,1
4,rrg_n24_g8,24,Beacon Nodes,39.8716,162.6438,0.0,1.0,5.5,1
4,rrg_n24_g8,24,Global Controller,41.7669,171.6466,0.0,1.0,5.5,1
4,rrg_n24_g8,24,Simple Decomposition,39.6655,150.5516,0.0,1.0,5.5,1
4,rrg_n24_g9,24,PrioList,45.3756,166.7803,0.0,1.0,5.5,1
4,rrg_n24_g9,24,Super Trees,65.7525,197.0465,0.0,1.0,6.0,1
4,rrg_n24_g9,24,Beacon Nodes,38.3707,148.8984,0.0,1.0,5.5,1
4,rrg_n24_g9,24,Global Controller,116.899,223.3271,0.0,0.99,5.5,1
4,rrg_n24_g9,24,Simple Decomposition,42.9203,146.974,0.0,1.0,5.5,1
4,rrg_n50_g0,50,PrioList,188.6958,438.3353,0.0,1.0,11.0,1
4,rrg_n50_g0,50,Super Trees,152.4535,420.6909,0.0,1.0,15.0,1
4,rrg_n50_g0,50,Beacon Nodes,140.1959,372.0767,0.0,1.0,11.0,1
4,rrg_n50_g0,50,Global Controller,170.3017,389.6948,0.0,1.0,11.0,1
4,rrg_n50_g0,50,Simple Decomposition,154.2876,384.6218,0.0,1.0,11.0,1
4,rrg_n50_g1,50,PrioList,150.3885,360.3035,0.0,1.0,10.0,1
4,rrg_n50_g1,50,Super Trees,175.8246,374.675,0.0,1.0,12.0,1
4,rrg_n50_g1,50,Beacon Nodes,133.2433,356.7668,0.0,1.0,10.0,1
4,rrg_n50_g1,50,Global Controller,155.6549,399.7084,0.0,0.99,10.0,1
4,rrg_n50_g1,50,Simple Decomposition,158.3795,408.456,0.0,1.0,10.0,1
4,rrg_n50_g2,50,PrioList,134.6381,353.9259,0.0,1.0,8.0,1
4,rrg_n50_g2,50,Super Trees,139.7907,399.1561,0.0,1.0,10.5,1
4,rrg_n50_g2,50,Beacon Nodes,145.7911,358.351,0.0,1.0,8.0,1
4,rrg_n50_g2,50,Global Controller,141.8591,359.6533,0.0,1.0,8.0,1
4,rrg_n50_g2,50,Simple Decomposition,139.7002,340.6407,0.0,1.0,8.0,1
4,rrg_n50_g3,50,PrioList,156.9186,413.4377,0.0,1.0,8.0,1
4,rrg_n50_g3,50,Super Trees,327.7652,587.4388,0.0,1.0,11.0,1
4,rrg_n50_g3,50,Beacon Nodes,150.3711,382.0325,0.0,1.0,8.0,1
4,rrg_n50_g3,50,Global Controller,165.0514,396.1365,0.0,0.98,8.0,1
4,rrg_n50_g3,50,Simple Decomposition,164.5583,394.0776,0.0,1.0,8.0,1
4,rrg_n50_g4,50,PrioList,140.2046,380.8987,0.0,1.0,8.5,1
4,rrg_n50_g4,50,Super Trees,144.954,332.8195,0.0,1.0,18.0,1
4,rrg_n50_g4,50,Beacon Nodes,140.2466,349.2396,0.0,1.0,8.5,1
4,rrg_n50_g4,50,Global Controller,160.9294,394.9887,0.0,1.0,8.5,1
4,rrg_n50_g4,50,Simple Decomposition,134.4483,332.3987,0.0,1.0,8.5,1
4,rrg_n50_g5,50,PrioList,153.435,369.061,0.0,1.0,10.0,1
4,rrg_n50_g5,50,Super Trees,147.8678,344.8515,0.0,1.0,18.0,1
4,rrg_n50_g5,50,Beacon Nodes,160.1721,375.7284,0.0,1.0,10.0,1
4,rrg_n50_g5,50,Global Controller,144.8349,356.4046,0.0,1.0,10.0,1
4,rrg_n50_g5,50,Simple Decomposition,166.4505,369.7572,0.0,1.0,10.0,1
4,rrg_n50_g6,50,PrioList,175.0987,362.8343,0.0,0.99,5.5,1
4,rrg_n50_g6,50,Super Trees,161.6224,374.3721,0.0,0.99,8.5,1
4,rrg_n50_g6,50,Beacon Nodes,125.3597,324.8245,0.0,1.0,5.5,1
4,rrg_n50_g6,50,Global Controller,150.6814,347.5131,0.0,1.0,5.5,1
4,rrg_n50_g6,50,Simple Decomposition,142.8438,336.1585,0.0,1.0,5.5,1
4,rrg_n50_g7,50,PrioList,176.1771,459.1988,0.0,0.99,8.0,1
4,rrg_n50_g7,50,Super Trees,158.5464,342.4571,0.0,1.0,9.0,1
4,rrg_n50_g7,50,Beacon Nodes,139.0324,330.6326,0.0,1.0,8.0,1
4,rrg_n50_g7,50,Global Controller,129.8251,343.0708,0.0,0.98,8.0,1
4,rrg_n50_g7,50,Simple Decomposition,139.3769,327.4769,0.0,1.0,8.0,1
4,rrg_n50_g8,50,PrioList,162.8521,351.1665,0.0,1.0,10.0,1
4,rrg_n50_g8,50,Super Trees,131.5493,325.5441,1.0,1.0,14.0,1
4,rrg_n50_g8,50,Beacon Nodes,136.8695,346.707,0.0,1.0,10.0,1
4,rrg_n50_g8,50,Global Controller,137.1641,330.2328,0.0,1.0,10.0,1
4,rrg_n50_g8,50,Simple Decomposition,135.2258,360.7324,0.0,1.0,10.0,1
4,rrg_n50_g9,50,PrioList,166.5541,395.7899,0.0,1.0,7.0,1
4,rrg_n50_g9,50,Super Trees,150.8755,364.3021,0.0,0.99,9.0,1
4,rrg_n50_g9,50,Beacon Nodes,161.0437,370.0955,0.0,1.0,7.0,1
4,rrg_n50_g9,50,Global Controller,229.9177,415.1414,0.0,1.0,7.0,1
4,rrg_n50_g9,50,Simple Decomposition,201.8087,385.5115,0.0,1.0,7.0,1
4,rrg_n80_g0,80,PrioList,328.0821,623.6189,0.0,1.0,12.0,1
4,rrg_n80_g0,80,Super Trees,336.1114,643.4132,0.0,1.0,17.0,1
4,rrg_n80_g0,80,Beacon Nodes,340.6453,739.1923,0.0,1.0,12.0,1
4,rrg_n80_g0,80,Global Controller,339.5761,655.4748,0.0,1.0,12.0,1
4,rrg_n80_g0,80,Simple Decomposition,346.9279,784.1388,0.0,1.0,12.0,1
4,rrg_n80_g1,80,PrioList,330.4357,634.2405,0.0,1.0,11.0,1
4,rrg_n80_g1,80,Super Trees,416.3044,777.3227,0.0,1.0,13.5,1
4,rrg_n80_g1,80,Beacon Nodes,350.535,655.7213,0.0,1.0,11.0,1
4,rrg_n80_g1,80,Global Controller,309.0886,640.6372,0.0,1.0,11.0,1
4,rrg_n80_g1,80,Simple Decomposition,335.6359,673.2016,0.0,1.0,11.0,1
4,rrg_n80_g2,80,PrioList,306.0566,604.1428,0.0,1.0,8.5,1
4,rrg_n80_g2,80,Super Trees,350.2978,670.8467,0.0,1.0,10.5,1
4,rrg_n80_g2,80,Beacon Nodes,326.1278,694.5197,0.0,1.0,8.5,1
4,rrg_n80_g2,80,Global Controller,386.1018,701.6256,0.0,0.98,8.5,1
4,rrg_n80_g2,80,Simple Decomposition,312.4637,600.6082,0.0,1.0,8.5,1
4,rrg_n80_g3,80,PrioList,329.9916,619.8353,0.0,1.0,9.0,1
4,rrg_n80_g3,80,Super Trees,340.8659,725.1211,0.0,1.0,10.0,1
4,rrg_n80_g3,80,Beacon Nodes,327.7884,652.3683,0.0,1.0,9.0,1
4,rrg_n80_g3,80,Global Controller,365.4026,687.5654,0.0,1.0,9.0,1
4,rrg_n80_g3,80,Simple Decomposition,321.0091,629.5777,0.0,1.0,9.0,1
4,rrg_n80_g4,80,PrioList,407.9574,686.7806,0.0,1.0,12.0,1
4,rrg_n80_g4,80,Super Trees,391.9973,789.3431,0.5,1.0,22.0,1
4,rrg_n80_g4,80,Beacon Nodes,375.7542,763.6055,0.0,1.0,12.0,1
4,rrg_n80_g4,80,Global Controller,410.0615,703.1909,0.0,0.96,12.0,1
4,rrg_n80_g4,80,Simple Decomposition,321.8518,636.115,0.0,1.0,12.0,1
4,rrg_n80_g5,80,PrioList,450.6157,742.1602,0.0,1.0,11.5,1
4,rrg_n80_g5,80,Super Trees,309.497,716.8718,0.0,1.0,9.0,1
4,rrg_n80_g5,80,Beacon Nodes,448.4552,780.3534,0.0,1.0,11.5,1
4,rrg_n80_g5,80,Global Controller,326.9699,644.998,0.0,1.0,11.5,1
4,rrg_n80_g5,80,Simple Decomposition,317.0375,619.95,0.0,1.0,11.5,1
4,rrg_n80_g6,80,PrioList,410.5473,729.0353,0.0,1.0,11.5,1
4,rrg_n80_g6,80,Super Trees,349.346,669.5435,0.0,1.0,18.0,1
4,rrg_n80_g6,80,Beacon Nodes,405.1978,753.1352,0.0,1.0,11.5,1
4,rrg_n80_g6,80,Global Controller,382.7888,709.9521,0.0,0.96,11.5,1
4,rrg_n80_g6,80,Simple Decomposition,403.7763,719.9662,0.0,1.0,11.5,1
4,rrg_n80_g7,80,PrioList,344.2281,699.5003,0.0,1.0,9.5,1
4,rrg_n80_g7,80,Super Trees,363.8923,671.1122,0.0,1.0,10.0,1
4,rrg_n80_g7,80,Beacon Nodes,397.2661,691.8633,0.0,1.0,9.5,1
4,rrg_n80_g7,80,Global Controller,355.2751,693.6176,0.0,1.0,9.5,1
4,rrg_n80_g7,80,Simple Decomposition,330.9135,627.5139,0.0,1.0,9.5,1
4,rrg_n80_g8,80,PrioList,409.3425,702.1296,0.0,1.0,10.5,1
4,rrg_n80_g8,80,Super Trees,507.1515,847.6726,0.0,1.0,15.0,1
4,rrg_n80_g8,80,Beacon Nodes,327.5022,641.8944,0.0,1.0,10.5,1
4,rrg_n80_g8,80,Global Controller,353.1728,688.9745,0.0,0.99,10.5,1
4,rrg_n80_g8,80,Simple Decomposition,368.0389,655.3665,0.0,1.0,10.5,1
4,rrg_n80_g9,80,PrioList,362.7086,656.1382,0.0,1.0,9.5,1
4,rrg_n80_g9,80,Super Trees,303.4511,680.3437,0.0,1.0,12.0,1
4,rrg_n80_g9,80,Beacon Nodes,321.0812,660.0758,0.0,1.0,9.5,1
4,rrg_n80_g9,80,Global Controller,439.2084,753.4221,0.0,1.0,9.5,1
4,rrg_n80_g9,80,Simple Decomposition,332.6908,656.9464,0.0,1.0,9.5,1
4,rrg_n100_g0,100,PrioList,538.7367,897.2743,0.0,1.0,13.5,1
4,rrg_n100_g0,100,Super Trees,515.3549,1001.1672,0.0,1.0,14.0,1
4,rrg_n100_g0,100,Beacon Nodes,478.4514,904.4144,0.0,1.0,13.5,1
4,rrg_n100_g0,100,Global Controller,504.5485,889.2866,0.0,1.0,13.5,1
4,rrg_n100_g0,100,Simple Decomposition,507.7298,954.7838,0.0,1.0,13.5,1
4,rrg_n100_g1,100,PrioList,569.8641,950.4711,0.0,1.0,12.5,1
4,rrg_n100_g1,100,Super Trees,506.8083,912.1295,0.0,1.0,12.0,1
4,rrg_n100_g1,100,Beacon Nodes,528.6423,938.2445,0.0,1.0,12.5,1
4,rrg_n100_g1,100,Global Controller,541.1668,905.0414,0.0,1.0,12.5,1
4,rrg_n100_g1,100,Simple Decomposition,622.101,1029.8886,0.0,1.0,12.5,1
4,rrg_n100_g2,100,PrioList,493.5685,891.3654,0.0,1.0,10.0,1
4,rrg_n100_g2,100,Super Trees,650.4589,1070.659,0.0,1.0,24.0,1
4,rrg_n100_g2,100,Beacon Nodes,525.2076,1043.2876,0.0,1.0,10.0,1
4,rrg_n100_g2,100,Global Controller,483.2983,828.2937,0.0,1.0,10.0,1
4,rrg_n100_g2,100,Simple Decomposition,540.2884,947.5409,0.0,1.0,10.0,1
4,rrg_n100_g3,100,PrioList,524.396,902.6714,0.0,1.0,12.5,1
4,rrg_n100_g3,100,Super Trees,602.2074,968.0513,0.0,1.0,11.5,1
4,rrg_n100_g3,100,Beacon Nodes,469.8454,895.4203,0.0,1.0,12.5,1
4,rrg_n100_g3,100,Global Controller,506.2728,915.6981,0.0,1.0,12.5,1
4,rrg_n100_g3,100,Simple Decomposition,471.8943,896.198,0.0,0.99,12.5,1
4,rrg_n100_g4,100,PrioList,565.7197,1039.1133,0.0,1.0,13.0,1
4,rrg_n100_g4,100,Super Trees,544.4489,910.6928,0.0,1.0,19.5,1
4,rrg_n100_g4,100,Beacon Nodes,462.3682,854.5781,0.0,1.0,13.0,1
4,rrg_n100_g4,100,Global Controller,612.5138,1045.0996,0.0,1.0,13.0,1
4,rrg_n100_g4,100,Simple Decomposition,539.6804,908.5116,0.0,1.0,13.0,1
4,rrg_n100_g5,100,PrioList,526.7236,921.0839,0.0,1.0,14.0,1
4,rrg_n100_g5,100,Super Trees,505.2675,902.7983,0.0,1.0,15.5,1
4,rrg_n100_g5,100,Beacon Nodes,515.7053,1002.4696,0.0,1.0,14.0,1
4,rrg_n100_g5,100,Global Controller,562.5091,995.8227,0.0,1.0,14.0,1
4,rrg_n100_g5,100,Simple Decomposition,595.2536,995.1077,0.0,1.0,14.0,1
4,rrg_n100_g6,100,PrioList,509.3792,878.079,0.0,1.0,18.5,1
4,rrg_n100_g6,100,Super Trees,621.527,1041.7157,0.0,1.0,14.5,1
4,rrg_n100_g6,100,Beacon Nodes,537.7798,954.7437,0.0,1.0,18.5,1
4,rrg_n100_g6,100,Global Controller,530.5213,916.6815,0.0,1.0,18.5,1
4,rrg_n100_g6,100,Simple Decomposition,525.5798,902.3229,0.0,1.0,18.5,1
4,rrg_n100_g7,100,PrioList,658.6148,1033.3437,0.0,1.0,9.0,1
4,rrg_n100_g7,100,Super Trees,491.4156,851.4469,0.0,1.0,14.0,1
4,rrg_n100_g7,100,Beacon Nodes,479.8633,915.4094,0.0,1.0,9.0,1
4,rrg_n100_g7,100,Global Controller,485.4529,850.0109,0.0,1.0,9.0,1
4,rrg_n100_g7,100,Simple Decomposition,553.1717,971.7092,0.0,1.0,9.0,1
4,rrg_n100_g8,100,PrioList,503.136,1001.632,0.0,1.0,11.5,1
4,rrg_n100_g8,100,Super Trees,522.4339,923.2987,0.0,1.0,20.0,1
